tree_id,placemark_name,planting_cohort,established,common_name,scientific_name,additional_taxonomy,dbh_inches,dbh_raw,dbh_equiv,dbh_clean,dbh_status,is_multi_stem,source,community_tags,memorial,latitude,longitude
840,840-2022 U,2022-U,True,Walnut-Black,Juglans nigra,,32.0,32,32.0,32.0,clean,False,Unknown,,,41.83916688,-87.62710723
841,841-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,97.0,97,97.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.83854914,-87.62698569
842,842-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83867706,-87.62687904
843,843-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83870774,-87.62687486
844,844-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83873722,-87.6268451
845,845-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83924131,-87.62684784
846,846-2022 U,2022-U,True,Kentucky Coffeetree,Gymnocladus dioicus,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83926118,-87.62691149
847,847-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83931743,-87.62685159
848,848-2022 U,2022-U,True,Ash-White,Fraxinus americana,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83947316,-87.62697476
849,849-2022 U,2022-U,True,Ash-White,Fraxinus americana,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83944897,-87.62702332
850,850-2022 U,2022-U,True,Mulberry-White,Morus alba,,,2016,25.61,25.61,clean,True,Unknown,,,41.83948689,-87.62754403
851,851-2022 U,2022-U,True,Mulberry-White,Morus alba,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83947413,-87.62755793
852,852-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83948835,-87.62766956
853,853-2022 U,2022-U,True,Mulberry-White,Morus alba,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83946885,-87.62769366
854,854-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,,1311,17.03,17.03,clean,True,Unknown,,,41.83949079,-87.62779048
855,855-2022 U,2022-U,True,Mulberry-White,Morus alba,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83947714,-87.62775631
856,856-2022 U,2022-U,True,Elm,Ulmus sp.,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83943365,-87.62776851
857,857-2022 U,2022-U,True,Elm,Ulmus sp.,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83943132,-87.62783429
858,858-2022 U,2022-U,True,Honeylocust-Common,Gleditsia triacanthos,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83946738,-87.62786045
859,859-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83948896,-87.62788835
860,860-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,,151312,23.19,23.19,clean,True,Unknown,,,41.83947312,-87.62800513
861,861-2022 U,2022-U,True,Mulberry-White,Morus alba,,,1515,21.21,21.21,clean,True,Unknown,,,41.83945282,-87.62823959
862,862-2022 U,2022-U,True,Ash-White,Fraxinus americana,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.83803219,-87.62649352
863,863-2022 U,2022-U,True,Oak-Bur,Quercus macrocarpa,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83795742,-87.62653275
864,864-2022 U,2022-U,True,Ash-White,Fraxinus americana,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83792689,-87.62648574
865,865-2022 U,2022-U,True,Ash-White,Fraxinus americana,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83783821,-87.62648461
866,866-2022 U,2022-U,True,Elm,Ulmus sp.,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83777557,-87.62648082
867,867-2022 U,2022-U,True,Ash-White,Fraxinus americana,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83771858,-87.62648317
868,868-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83748937,-87.62652274
869,869-2022 U,2022-U,True,Oak-Bur,Quercus macrocarpa,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83744995,-87.62647158
870,870-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83741756,-87.62651123
871,871-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83730904,-87.62647245
872,872-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83725561,-87.62646739
873,873-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83720753,-87.62645464
874,874-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83707669,-87.62651309
875,875-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83688908,-87.62650384
876,876-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83669882,-87.62644838
877,877-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,3.0,3,3.0,3.0,clean,False,Unknown,,,41.8363579,-87.626336
878,878-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,3.0,3,3.0,3.0,clean,False,Unknown,,,41.83589527,-87.62629238
879,879-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,3.0,3,3.0,3.0,clean,False,Unknown,,,41.8359201,-87.62632171
880,880-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83590008,-87.62635125
881,881-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.8356581,-87.62633829
882,882-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83560372,-87.62633161
883,883-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83554828,-87.6263293
884,884-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83500623,-87.6263286
885,885-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83501318,-87.62620849
886,886-2022 U,2022-U,True,Kentucky Coffeetree,Gymnocladus dioicus,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83494164,-87.62619388
887,887-2022 U,2022-U,True,Kentucky Coffeetree,Gymnocladus dioicus,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83497521,-87.62627458
888,888-2022 U,2022-U,True,Ash-White,Fraxinus americana,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83490138,-87.62632485
889,889-2022 U,2022-U,True,Ash-White,Fraxinus americana,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.834858,-87.62631162
890,890-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83488789,-87.626196
891,891-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83482433,-87.62620263
892,892-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83482819,-87.62615093
893,893-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.8347854,-87.6260852
894,894-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83454507,-87.62613187
895,895-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83455138,-87.62617271
896,896-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83454742,-87.62621172
897,897-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.8345426,-87.6262493
898,898-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.8345373,-87.62630148
899,899-2022 U,2022-U,True,Common Baldcypress,Taxodium distichum,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83450189,-87.62616304
900,900-2022 U,2022-U,True,Common Baldcypress,Taxodium distichum,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83449676,-87.6262072
901,901-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83784204,-87.62831192
902,902-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.83795439,-87.62822185
903,903-2022 U,2022-U,True,Crabapple,Malus sp.,,,553333,72.13,,"excluded_multi_stem_implausible_parse_[55, 33, 33]_exceeds_14in_max_for_species",True,Unknown,,,41.83790738,-87.62806963
904,904-2022 U,2022-U,True,Elm-American,Ulmus americana,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83804557,-87.62817548
905,905-2022 U,2022-U,True,Crabapple,Malus sp.,,,876,87.21,,"excluded_multi_stem_implausible_parse_[87, 6]_exceeds_14in_max_for_species",True,Unknown,,,41.83812203,-87.62816171
906,906-2022 U,2022-U,True,Crabapple,Malus sp.,,,10867,86.86,,"excluded_multi_stem_implausible_parse_[10, 86, 7]_exceeds_14in_max_for_species",True,Unknown,,,41.8381624,-87.62822793
907,907-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,222222,38.11,,"excluded_multi_stem_implausible_parse_[22, 22, 22]_exceeds_15in_max_for_species",True,Unknown,,,41.83817013,-87.62813668
908,908-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83818024,-87.62801726
909,909-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83856765,-87.62650002
910,910-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83866239,-87.62650285
911,911-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83876625,-87.62650508
912,912-2022 U,2022-U,True,Oak-Shingle,Quercus imbricaria,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83877932,-87.62655171
913,913-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.8388481,-87.62651866
914,914-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83888208,-87.62654592
915,915-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,5.0,5,5.0,5.0,clean,False,Unknown,,,41.83894635,-87.62655886
916,916-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83894571,-87.62651107
917,917-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.83905378,-87.62652457
918,918-2022 U,2022-U,True,Oak-Bur,Quercus macrocarpa,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83909148,-87.62656574
919,919-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.8391293,-87.62655648
920,920-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83923318,-87.62651221
921,921-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.83931236,-87.62652321
922,922-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.8393591,-87.62651886
923,923-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83972608,-87.62652688
924,924-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.8399409,-87.62653053
925,925-2022 U,2022-U,True,Linden-American,Tilia americana,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.84001626,-87.62653591
926,926-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,30.0,30,30.0,30.0,clean,False,Unknown,,,41.84016879,-87.62653729
927,927-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.84026938,-87.62654316
928,928-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.84038691,-87.62651427
929,929-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.84048975,-87.62655017
930,930-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.84059975,-87.62654789
931,931-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.84069915,-87.62655672
932,932-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83963271,-87.62638779
933,933-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83961752,-87.62621458
934,934-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83949126,-87.62639848
935,935-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.83949035,-87.62614463
936,936-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,28.0,28,28.0,28.0,clean,False,Unknown,,,41.83951186,-87.62587663
937,937-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83950476,-87.62574512
938,938-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83951336,-87.6256001
939,939-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83949682,-87.62542015
940,940-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,28.0,28,28.0,28.0,clean,False,Unknown,,,41.83949241,-87.625262
941,941-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83962651,-87.62512014
942,942-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83970209,-87.62509613
943,943-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83981325,-87.62506872
944,944-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83990762,-87.6250944
945,945-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,30.0,30,30.0,30.0,clean,False,Unknown,,,41.84004144,-87.62509666
946,946-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.84014826,-87.62511538
947,947-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,30.0,30,30.0,30.0,clean,False,Unknown,,,41.84025643,-87.62509075
948,948-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.84036332,-87.6251011
949,949-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.84045723,-87.62511253
950,950-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.84059563,-87.62511369
951,951-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.84069641,-87.62508207
952,952-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,44.0,44,44.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.839164,-87.62583246
953,953-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,43322,53.64,,"excluded_multi_stem_implausible_parse_[43, 32, 2]_exceeds_16in_max_for_species",True,Unknown,,,41.83886557,-87.62584014
954,954-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83855962,-87.62583815
955,955-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83849427,-87.62583069
956,956-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.8384434,-87.62584349
957,957-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83841437,-87.62578672
958,958-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83845024,-87.6256812
959,959-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83854883,-87.62572793
960,960-2022 U,2022-U,True,Hornbeam-American,Carpinus caroliniana,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83849578,-87.62557293
961,961-2022 U,2022-U,True,Hornbeam-American,Carpinus caroliniana,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83847334,-87.62545438
962,962-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83843514,-87.62532112
963,963-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83846017,-87.62524808
964,964-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.838564,-87.62526647
965,965-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83856552,-87.62523088
966,966-2022 U,2022-U,True,Crabapple,Malus sp.,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83887567,-87.62533133
967,967-2022 U,2022-U,True,Crabapple,Malus sp.,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83915449,-87.62532643
968,968-2022 U,2022-U,True,Crabapple,Malus sp.,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83914299,-87.62534076
969,969-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83921779,-87.62527731
970,970-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83933701,-87.62529548
971,971-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83945749,-87.62558661
972,972-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83944154,-87.62551014
973,973-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,24.0,24,24.0,24.0,clean,False,Unknown,,,41.83946536,-87.6253926
974,974-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83963863,-87.62494794
975,975-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83971631,-87.62485293
976,976-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83961652,-87.62370043
977,977-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83966751,-87.62380191
978,978-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,2.0,2,2.0,2.0,clean,False,Unknown,,,41.8384832,-87.624984
979,979-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83845451,-87.62486551
980,980-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,877645,123.98,,"excluded_multi_stem_implausible_parse_[87, 76, 45]_exceeds_15in_max_for_species",True,Unknown,,,41.8384764,-87.62475755
981,981-2022 U,2022-U,True,Hornbeam-American,Carpinus caroliniana,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83849975,-87.62459367
982,982-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,33.0,33,33.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.83845719,-87.62453202
983,983-2022 U,2022-U,True,Hornbeam-American,Carpinus caroliniana,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83847,-87.62439192
984,984-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,1076432,87.91,,"excluded_multi_stem_implausible_parse_[10, 76, 43, 2]_exceeds_15in_max_for_species",True,Unknown,,,41.8384591,-87.62417564
986,986-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,322,32.06,,"excluded_multi_stem_implausible_parse_[32, 2]_exceeds_16in_max_for_species",True,Unknown,,,41.83847207,-87.62402639
987,987-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,7765,100.77,,"excluded_multi_stem_implausible_parse_[77, 65]_exceeds_15in_max_for_species",True,Unknown,,,41.83847269,-87.62393149
988,988-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,433,43.1,,"excluded_multi_stem_implausible_parse_[43, 3]_exceeds_16in_max_for_species",True,Unknown,,,41.83849928,-87.62387089
989,989-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83845852,-87.62381015
990,990-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83849823,-87.62375785
991,991-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83847465,-87.62365598
992,992-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.8400786,-87.6235926
993,993-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.83998587,-87.62360787
994,994-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83987074,-87.62358553
995,995-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,29.0,29,29.0,29.0,clean,False,Unknown,,,41.83977529,-87.62358949
996,996-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83936684,-87.62357293
997,997-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.8392516,-87.62358142
998,998-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83915395,-87.62357516
999,999-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83901722,-87.6235757
1000,1000-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83883829,-87.62355782
1001,1001-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,24.0,24,24.0,24.0,clean,False,Unknown,,,41.83858648,-87.62690338
1002,1002-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83897983,-87.62690392
1003,1003-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.8390727,-87.62691277
1004,1004-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.83919797,-87.6269041
1005,1005-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.83938532,-87.62688035
1006,1006-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83945285,-87.62698118
1007,1007-2022 U,2022-U,True,Elm-Siberian,Ulmus pumila,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83944478,-87.62704922
1008,1008-2022 U,2022-U,True,Elm-Siberian,Ulmus pumila,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83945822,-87.62717017
1009,1009-2022 U,2022-U,True,Elm-Siberian,Ulmus pumila,,35.0,35,35.0,35.0,clean,False,Unknown,,,41.83945592,-87.6272413
1010,1010-2022 U,2022-U,True,Elm-Siberian,Ulmus pumila,,21.0,21,21.0,21.0,clean,False,Unknown,,,41.83946075,-87.62729325
1011,1011-2022 U,2022-U,True,Elm-Siberian,Ulmus pumila,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83941828,-87.62744215
1012,1012-2022 U,2022-U,True,Mulberry-White,Morus alba,,,2421,31.89,31.89,clean,True,Unknown,,,41.83947955,-87.62756823
1013,1013-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,33.0,33,33.0,33.0,clean,False,Unknown,,,41.8394292,-87.6280113
